E=550
    8.20    .27513E+03     .73399E-06  
    8.40    .22057E+03     .74435E-06  
    8.60    .17718E+03     .75409E-06  
    8.80    .14271E+03     .76398E-06  
    9.00    .11534E+03     .77499E-06  
    9.20    .93631E+02     .78837E-06  
    9.40    .76406E+02     .80556E-06  
    9.60    .62738E+02     .82812E-06  
    9.80    .51881E+02     .85765E-06  
   10.00    .43240E+02     .89556E-06  
   10.20    .36344E+02     .94293E-06  
   10.40    .30816E+02     .10004E-05  
   10.60    .26359E+02     .10679E-05  
   10.80    .22740E+02     .11448E-05  
   11.00    .19775E+02     .12299E-05  
   11.20    .17319E+02     .13217E-05  
   11.40    .15263E+02     .14182E-05  
   11.60    .13518E+02     .15177E-05  
   11.80    .12020E+02     .16183E-05  
   12.00    .10717E+02     .17184E-05  
   12.20    .95714E+01     .18166E-05  
   12.40    .85534E+01     .19120E-05  
   12.60    .76413E+01     .20036E-05  
   12.80    .68188E+01     .20908E-05  
   13.00    .60736E+01     .21731E-05  
   13.20    .53965E+01     .22502E-05  
   13.40    .47805E+01     .23219E-05  
   13.60    .42201E+01     .23877E-05  
   13.80    .37110E+01     .24476E-05  
   14.00    .32495E+01     .25013E-05  
   14.20    .28325E+01     .25486E-05  
   14.40    .24573E+01     .25891E-05  
   14.60    .21211E+01     .26225E-05  
   14.80    .18214E+01     .26484E-05  
   15.00    .15558E+01     .26666E-05  
E=750
    2.00    .66919E+06     .54153E-07  
    2.20    .44787E+06     .71723E-07  
    2.40    .30837E+06     .91031E-07  
    2.60    .21728E+06     .11191E-06  
    2.80    .15603E+06     .13422E-06  
    3.00    .11383E+06     .15781E-06  
    3.20    .84151E+05     .18255E-06  
    3.40    .62900E+05     .20831E-06  
    3.60    .47456E+05     .23497E-06  
    3.80    .36088E+05     .26241E-06  
    4.00    .27625E+05     .29051E-06  
    4.20    .21265E+05     .31913E-06  
    4.40    .16446E+05     .34814E-06  
    4.60    .12768E+05     .37741E-06  
    4.80    .99446E+04     .40679E-06  
    5.00    .77656E+04     .43613E-06  
    5.20    .60765E+04     .46526E-06  
    5.40    .47624E+04     .49400E-06  
    5.60    .37371E+04     .52218E-06  
    5.80    .29350E+04     .54958E-06  
    6.00    .23064E+04     .57602E-06  
    6.20    .18131E+04     .60128E-06  
    6.40    .14256E+04     .62515E-06  
    6.60    .11210E+04     .64744E-06  
    6.80    .88154E+03     .66796E-06  
    7.00    .69332E+03     .68658E-06  
    7.20    .54544E+03     .70323E-06  
    7.40    .42933E+03     .71793E-06  
    7.60    .33825E+03     .73083E-06  
    7.80    .26686E+03     .74227E-06  
    8.00    .21098E+03     .75282E-06  
    8.20    .16728E+03     .76333E-06  
    8.40    .13314E+03     .77496E-06  
    8.60    .10648E+03     .78919E-06  
    8.80    .85677E+02     .80777E-06  
    9.00    .69429E+02     .83264E-06  
    9.20    .56726E+02     .86572E-06  
    9.40    .46771E+02     .90870E-06  
    9.60    .38941E+02     .96277E-06  
    9.80    .32750E+02     .10285E-05  
   10.00    .27818E+02     .11055E-05  
   10.20    .23854E+02     .11927E-05  
   10.40    .20632E+02     .12884E-05  
   10.60    .17980E+02     .13904E-05  
   10.80    .15766E+02     .14964E-05  
   11.00    .13891E+02     .16042E-05  
   11.20    .12280E+02     .17117E-05  
   11.40    .10878E+02     .18172E-05  
   11.60    .96431E+01     .19195E-05  
   11.80    .85453E+01     .20173E-05  
   12.00    .75621E+01     .21101E-05  
   12.20    .66770E+01     .21972E-05  
   12.40    .58780E+01     .22781E-05  
   12.60    .51558E+01     .23527E-05  
   12.80    .45035E+01     .24205E-05  
   13.00    .39156E+01     .24813E-05  
   13.20    .33873E+01     .25348E-05  
   13.40    .29146E+01     .25807E-05  
   13.60    .24937E+01     .26186E-05  
   13.80    .21211E+01     .26480E-05  
   14.00    .17932E+01     .26685E-05  
   14.20    .15066E+01     .26796E-05  
   14.40    .12580E+01     .26807E-05  
   14.60    .10440E+01     .26715E-05  
   14.80    .86123E+00     .26520E-05  
   15.00    .70654E+00     .26223E-05  
E=800
    2.00    .57997E+06     .65467E-07  
    2.20    .38623E+06     .85479E-07  
    2.40    .26446E+06     .10733E-06  
    2.60    .18519E+06     .13083E-06  
    2.80    .13210E+06     .15582E-06  
    3.00    .95670E+05     .18212E-06  
    3.20    .70168E+05     .20959E-06  
    3.40    .52008E+05     .23808E-06  
    3.60    .38888E+05     .26744E-06  
    3.80    .29291E+05     .29751E-06  
    4.00    .22197E+05     .32815E-06  
    4.20    .16905E+05     .35919E-06  
    4.40    .12928E+05     .39045E-06  
    4.60    .99197E+04     .42178E-06  
    4.80    .76314E+04     .45295E-06  
    5.00    .58830E+04     .48378E-06  
    5.20    .45421E+04     .51405E-06  
    5.40    .35106E+04     .54351E-06  
    5.60    .27154E+04     .57192E-06  
    5.80    .21013E+04     .59904E-06  
    6.00    .16264E+04     .62461E-06  
    6.20    .12590E+04     .64840E-06  
    6.40    .97469E+03     .67017E-06  
    6.60    .75468E+03     .68979E-06  
    6.80    .58454E+03     .70716E-06  
    7.00    .45306E+03     .72234E-06  
    7.20    .35157E+03     .73557E-06  
    7.40    .27331E+03     .74734E-06  
    7.60    .21305E+03     .75846E-06  
    7.80    .16669E+03     .77012E-06  
    8.00    .13107E+03     .78392E-06  
    8.20    .10371E+03     .80185E-06  
    8.40    .82688E+02     .82619E-06  
    8.60    .66523E+02     .85929E-06  
    8.80    .54062E+02     .90327E-06  
    9.00    .44420E+02     .95972E-06  
    9.20    .36915E+02     .10294E-05  
    9.40    .31026E+02     .11118E-05  
    9.60    .26357E+02     .12058E-05  
    9.80    .22608E+02     .13092E-05  
   10.00    .19553E+02     .14193E-05  
   10.20    .17023E+02     .15332E-05  
   10.40    .14893E+02     .16484E-05  
   10.60    .13072E+02     .17625E-05  
   10.80    .11493E+02     .18736E-05  
   11.00    .10106E+02     .19803E-05  
   11.20    .88770E+01     .20815E-05  
   11.40    .77802E+01     .21764E-05  
   11.60    .67974E+01     .22645E-05  
   11.80    .59153E+01     .23453E-05  
   12.00    .51239E+01     .24185E-05  
   12.20    .44152E+01     .24837E-05  
   12.40    .37829E+01     .25406E-05  
   12.60    .32214E+01     .25888E-05  
   12.80    .27256E+01     .26278E-05  
   13.00    .22906E+01     .26571E-05  
